File Name,Sentence
2009_barack_obama_d.pdf,Tax Code by finally ending the tax breaks for corporations that ship our jobs overseas.
2009_barack_obama_d.pdf,money to pad their paychecks or buy fancy drapes or disappear on a private jet.
2010_barack_obama_d.pdf,me his allowance and asked if I would give it to the people of Haiti.
2010_barack_obama_d.pdf,That's what helped us into this crisis.
2011_barack_obama_d.pdf,"you want to make a difference in the life of a child, become a teacher."
2011_barack_obama_d.pdf,"into a system that's not working, we launched a competition called Race to the Top."
2012_barack_obama_d.pdf,this Congress needs to stop the interest rates on student loans from doubling in July.
2012_barack_obama_d.pdf,"have earned, which is why we've increased annual VA spending every year I've been President."
2013_barack_obama_d.pdf,"This single step would raise the incomes of millions  
of working families."
2013_barack_obama_d.pdf,But we can't stop there.
2014_barack_obama_d.pdf,"A few months later, on his 10th deployment, Cory was nearly killed by a massive roadside bomb in  
Afghanistan."
2014_barack_obama_d.pdf,"have declared that China is no longer the world's number-one place to invest, America is."
2015_barack_obama_d.pdf,"every day, live the idea that we are our brother's keeper, and our sister's keeper."
2015_barack_obama_d.pdf,"Every three weeks, we bring online as much solar power as we did in all of 2008."
2016_barack_obama_d.pdf,"We do them no favor when we don't show  
them where the trends are going."
2016_barack_obama_d.pdf,"But most of all, it contradicts everything that makes us the  
envy of the world."
2017_donald_j_trump_r.pdf,It's been a long time since we had fair trade.
2017_donald_j_trump_r.pdf,"We are  
one people with one destiny."
2018_donald_j_trump_r.pdf," And I asked CJ, ""What's the secret?""  
He said, ""We're just tougher than they are."" And I like that answer."
2018_donald_j_trump_r.pdf,"And it's the people who  
are making America great again."
2019_donald_j_trump_r.pdf,to prohibit the late-term abortion of children who can feel pain in the mother's womb.
2019_donald_j_trump_r.pdf,"In 1997, Alice was sentenced to life in prison as a first-time non-violent drug offender."
2020_donald_j_trump_r.pdf,"The days of our country being used, taken advantage of, and even scorned by other nations are  
long behind us."
2020_donald_j_trump_r.pdf,because no parent should be forced to send their child to a failing government school.
2021_joseph_r_biden_d.pdf,file:///C/WalidLenovo/SEAS6800Local/USBankLLM/textfiles/2021_joseph_r_biden_d.txt [10/18/2023 3:48:41 PM]Thank you.
2021_joseph_r_biden_d.pdf,history has been one of the greatest logistical achievementsâ€”logistical achievements this country has ever seen.
